,0
0,-0.05072085026526155
1,0.005102501934278136
2,-0.11006383714014245
3,-0.05161202175156138
4,-0.07406101469516799
5,-0.03938429893377751
6,-0.09690558105013083
7,-0.14855409452381257
8,-0.1466378026107683
9,-0.09180834127216525
10,-0.08248161926801911
11,-0.008010703029733973
12,-0.13911095418985386
13,-0.05179806509398338
14,-0.04454451965148218
15,-0.060937336201608266
16,-0.10510633510930309
17,-0.1788707373191318
18,-0.029161278699007066
19,-0.08415386786943868
20,-0.13318118668808493
21,-0.11136819811578431
22,-0.12715024402599479
23,0.01198335519803373
24,-0.08610634758463731
25,-0.13631943172580027
26,-0.08029954394606584
27,-0.06982384842631338
28,-0.09943130260003025
29,-0.1424992899225586
30,-0.15643347939917468
31,0.0025921169716640324
32,-0.044665103469602535
33,-0.07934220179194916
34,-0.02978333626185002
35,-0.12186576478416969
36,-0.09232283947811751
37,-0.16374244966181015
38,-0.14681188643970375
39,-0.1814333199935816
40,-0.1329283593847306
41,-0.1571741358720967
42,-0.14020096324722836
43,-0.045869597048781574
44,0.05294090321230727
45,0.12247745999185873
46,0.2224359471807664
47,0.2046796906843243
48,0.14373034468315055
49,0.17553852563134453
50,0.11851936759572547
51,0.08791692490199926
52,0.07598118041793252
53,0.1708459273207752
54,0.1254845938502244
55,0.11662974347782136
56,0.14690772213526462
57,0.15654871181764815
58,0.0775577702186924
59,0.19768946511346985
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.15373422877081105
77,0.21070120613607568
78,0.03840816971927401
79,0.048850199091898756
80,-0.01999166528281747
81,0.19745607608960272
82,0.1890826216639715
83,0.016448569360437953
84,0.15213983308615725
85,-0.016917734207607935
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,-0.05241012461249739
93,0.008214446135067208
94,-0.007872603679743153
95,-0.018636387173085883
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,-0.03463637770267927
102,-0.01802777772746751
103,-0.005437813254869098
104,-0.04724048423381038
105,-0.05270456202080815
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.11383944983205295
115,0.12163341558093396
116,0.2113583302831532
117,0.2519263683813742
118,0.24386832425681215
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.05993374051572279
126,0.1699086794779883
127,0.15100557072064338
128,0.2043881049997782
129,0.14035710533108073
130,0.11316437940925103
131,0.11328233187663744
132,0.1871653504637739
133,0.1803056978202745
134,0.08104664838252397
135,0.20556613427280426
136,0.19261546885019246
137,0.053334310377079655
138,0.06893348719253081
139,0.025220467634572363
140,0.004344724315409887
141,0.06721703428833642
142,0.1770381802113369
143,0.1278253831569358
144,0.1327361653162716
145,0.16228517112364838
146,0.05022260586428698
147,0.1468799759157605
148,0.20680751880123197
149,0.24935627681365957
150,0.2398037274512683
151,0.13387604713538323
152,0.2879222226294926
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.11184496796461094
160,0.009255027107705538
161,0.03311176781728184
162,0.18531935323732798
163,0.22694255116569442
164,0.22358612652380386
165,0.029142160676303402
166,0.016919933930330006
167,0.03456464899857098
168,0.0172715965802466
169,0.07733917755372066
170,0.10104431965152925
171,0.1596507618470863
172,0.15228236026791034
173,0.08806478396953459
174,0.10654795470656174
175,0.16674180821748458
176,0.18677329621198402
177,0.07304876042984826
178,0.06222646720589722
179,0.1006922375733525
180,0.2164200981813157
181,0.07491555632447233
182,0.018719524011146987
183,0.15510178238587458
184,0.17194407200464218
185,0.11697511355951458
186,0.04362354266018725
187,0.20841867889165752
188,0.1609833327613362
189,0.196349947956706
190,0.16430454552928717
191,0.13459711577112957
192,0.021640488888398784
193,0.12270211138979971
194,0.017092583336480643
195,0.1794767597574739
196,0.0969419887839955
197,0.16937343653631678
198,0.14812214015621358
199,0.23610194497318196
200,0.2447873551274292
201,0.21262846774656102
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,-0.0015549765845404018
210,0.00014727502260433734
211,-0.00033332866830498853
212,0.005261372198208547
213,-0.0009332650383953589
214,-0.009151449492414754
215,-0.22152326708627196
216,-0.24191416874135688
217,-0.1152673384893804
218,-0.1063721013655281
219,-0.045584927618596865
220,-0.23256420249767337
221,-0.24757479309550412
222,-0.24159386709085362
223,-0.013545570410001068
224,-0.02681385451771287
225,-0.004034277388361901
226,-0.0048888096058910535
227,-0.012363536917677165
228,-0.017706686957299156
229,-0.019383164635984662
230,-0.015477537229785704
231,-0.005153222097268539
232,-0.013236021955650545
233,-0.026665465205315347
234,-0.02656436226295067
235,-0.2270378048232362
236,-0.24423906739867968
237,-0.24035101229948286
238,-0.2847589671979794
239,-0.15112310340156632
240,-0.2572153466000805
241,-0.32217039131891945
242,-0.22360410581287918
243,-0.3205505492221856
244,-0.2890542898455192
245,-0.1660450059812997
246,-0.10301296492832893
247,-0.1668861934963506
248,-0.26724148455200214
249,-0.1318998209169383
250,-0.2373960307392207
251,-0.1742496955464098
252,-0.2574203677124806
253,-0.13285042177319456
254,-0.09866805985501856
255,-0.13248432382327935
256,-0.23649769770005724
257,-0.05602276258345127
258,-0.13428016366799314
259,-0.038641886259389885
260,-0.017236522887065592
261,-0.022407722288526888
262,-0.03543488743597997
263,-0.01992268263697705
264,-0.2102437622387714
265,-0.3181111205380663
266,-0.16412357714403264
267,-0.21850816007754167
268,-0.22997979509689884
269,-0.28550379812126825
270,-0.07161588476366232
271,-0.01564939057305889
272,-0.018188641114584042
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.16322504425736284
284,0.16411210829080786
285,0.21578903270174793
286,0.08050176385993962
287,0.22602024177123847
288,0.2066779735524503
289,0.21508668222712768
290,0.24854101527124825
291,1.8583400686139617e-05
292,3.1436469717011084e-05
293,0.0011575070302089485
294,-0.0004267568497260954
295,6.898832889440376e-05
296,0.0015180287003736803
297,0.003925696828056935
298,0.002069265421472233
299,0.0008610862789826534
300,0.0013187627338605845
301,-0.22473512421458
302,-0.24253052896989302
303,-0.19320103884287226
304,-0.06288439667394248
305,-0.08949041563414581
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,-0.14207430935906237
313,-0.2100518862597539
314,-0.19609500887381284
315,-0.23586364262557805
316,-0.15529085960923075
317,-0.2302625340018867
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,-0.18590525952468387
324,-0.25121702192958617
325,-0.2670550648343711
326,-0.11629744585640794
327,-0.2638841549733906
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
